行列头两行不会被读取,表头,技能ID,技能等级,备注,技能名称,技能范围说明,技能描述,随机移动,技能类型,技能图标,ACT条动作,ACT特效表现,ACT特效表现2,"目标指向的
表现类型",行动速度描述,ACT条速度,ACT秒,消耗怒气值,消耗MP,初始CD,回转CD,次数限制,出手范围,主目标类型,"技能
发起类型",技能范围长,技能范围宽,"主目标
范围类型","作用对象
技能范围内",技能表现,技能的触发器,触发器条件关系,"引导技能
跳数","引导技能
间隔"
,,102003,1,,圣火裁决,敌方小圆,向目标移动，对其造成4*80%火属性伤害。自身生成【烈焰光环】，对5米内的敌方每3秒造成1次攻击*100%+200火属性伤害，持续18秒。,0,2,SKH4604,wait,,,Fx_com_melee_path,中速行动,0,#DIV/0!,0,0,0,6,1,1,3,2,2,0,1,5,2003,,,,
,,102004,1,,末日审判,敌方单体,对目标造成600%火属性伤害。同时附加【破甲】效果，使其防御降低50%，持续60秒。,0,3,SKH5906,wait,Fx_com_wait_wuli_start,Fx_com_wait_wuli_loop,Fx_com_melee_path,高速行动,0.5,2,-1000,0,0,8,1,2,3,2,1,0,1,1,2005,,,,
,,103001,1,梅林,巫女预言,敌方单体,对目标造成100%+200伤害，附带【击退】效果。,0,1,SKH5001,wait,,,,高速行动,0,#DIV/0!,0,0,0,0,1,6,3,2,1,0,1,1,3001,,,,
,,103002,1,,占星之歌,敌方中圆,对范围内敌人造成3*80%空属性伤害。,0,2,SKH5007,wait,,,,快速行动,0,#DIV/0!,0,0,0,4,1,8,3,2,5,0,1,5,3002,,,,
,,103003,1,,湮灭黑洞,敌方大圆,对范围内的敌人造成150%伤害，并将敌人【聚拢】。,0,2,SKH5006,wait,,,,中速行动,0,#DIV/0!,0,0,0,7,1,10,3,2,8,0,1,5,3003,,,,
,,103004,1,,流星火雨,敌方大圆,对范围内目标造成360%空属性伤害。,0,3,SKH5406,wait,Fx_magic_wait_start,Fx_magic_wait_01,,高速行动,0.5,2,-1000,0,0,10,1,0,3,2,8,0,1,5,3005,,,,
,,104001,1,monster02a_扫把,普通攻击,敌方单体,对选定目标造成100%伤害，并有50%概率触发【打退】效果。,0,1,SKH4805,wait,,,,高速行动,10,0.1,0,0,0,0,1,4,3,2,1,0,1,1,4001,,,,
,,104002,1,,技能攻击,敌方大圆,对选定范围内的敌人造成x%时属性伤害，若造成击杀，则提升自身COM条进度y%。,0,2,SKH4803,wait,Fx_magic_wait_start,Fx_magic_wait_01,,慢速行动,0.2,5,0,0,0,2,1,8,3,2,6,0,1,5,4002,,,,
,,105001,1,monster12b_狼,普通攻击,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,1,SKH5703,wait,,,Fx_com_melee_path,快速行动,2,0.5,0,0,0,0,1,2,3,2,1,0,1,1,5001,,,,
,,105002,1,,战斗技能1,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,2,SKH5801,wait,,,Fx_com_melee_path,中速行动,0.5,2,0,0,0,2,1,2,3,2,2,0,1,5,5002,,,,
,,106001,1,monster12b,普通攻击,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,1,SKH5703,wait,,,Fx_com_melee_path,快速行动,2,0.5,0,0,0,0,1,2,3,2,1,0,1,1,5001,,,,
,,106002,1,,战斗技能1,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,2,SKH5801,wait,,,Fx_com_melee_path,中速行动,0.5,2,0,0,0,2,1,2,3,2,2,0,1,5,5002,,,,
,,107001,1,monster08b_蝙蝠,普通攻击,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,1,SKH4805,wait,,,Fx_com_melee_path,快速行动,2,0.5,0,0,0,0,1,2,3,2,1,0,1,1,6001,,,,
,,107002,1,,战斗技能1,敌方单体,对选定的目标造成100%伤害，附带【击退】效果。,0,2,SKH4803,wait,Fx_magic_wait_start,Fx_magic_wait_01,Fx_com_melee_path,慢速行动,0.2,5,0,0,0,2,1,8,3,2,8,0,1,5,6002,,,,
,,108001,1,洛基,迟缓光线,敌方单体,对目标造成100%+200伤害，并有50%概率触发【打退】效果，使其行动条减少35%。,0,1,SKH4805,wait,,,,高速行动,0,#DIV/0!,0,0,0,0,1,3,3,2,1,0,1,1,8001,,,,
,,108002,1,,记忆重创,敌方小圆,对范围内敌人造成240%时属性伤害。若造成击杀，则提升自身行动条进度35%。,0,2,SKH4803,wait,,,,快速行动,0,#DIV/0!,0,0,0,3,1,6,3,2,5,0,1,5,8002,,,,
,,108003,1,,时空旅行,友方单体,【行动提前】选定单体友军，提升行动条进度50%。,0,2,SKH6001,wait,,,,中速行动,0,#DIV/0!,0,0,0,3,1,10,2,2,0.5,0,1,1,8003,,,,
,,108004,1,,时光魅影,敌方中圆,对目标造成360%时属性伤害。自身获得【加速】效果，行动速度提升20%，持续30秒。,0,3,SKH4904,wait,Fx_magic_wait_start,Fx_magic_wait_01,,高速行动,0.5,2,-1000,0,0,8,1,8,3,2,5,0,1,5,8005,,,,
,,109001,1,史莱姆国王(大),普通攻击,敌方单体,对选定的目标造成100%伤害，附带【打断】效果,0,1,SKH4805,wait,,,,快速行动,2,0.5,0,0,0,0,1,0,3,2,1,0,1,1,9001,,,,
,,109002,1,,战斗技能1,敌方大圆,对选定范围内的全体敌人造成大量伤害,0,2,SKH4803,wait,Fx_magic_wait_02_start,Fx_magic_wait_02,,慢速行动,0.25,4,0,0,0,2,1,0,3,2,8,0,1,5,9002,,,,
,,109003,1,程序写死的50%血量释放技能，在COM过程中瞬间触发，ACT过程中要等本次行动结束,召唤技能,友方自身,血量达到50%时，分裂成5个小史莱姆国王,0,4,SKH4805,,,,,瞬间行动,0,,0,0,0,0,1,0,1,1,0.5,0,1,6,9003,,,,
,,110001,1,哈迪斯,普通攻击,敌方单体,对目标造成100%+200伤害,0,1,SKH4805,wait,,,,快速行动,2,0.5,0,0,0,0,1,1.5,3,2,1,0,1,1,11001,,,,
,,110002,1,,战斗技能,敌方单体,对目标造成大量伤害,0,1,SKH4803,wait,Fx_com_wait_wuli_start,Fx_com_wait_wuli_loop,,慢速行动,0.5,2,0,0,0,3,1,1.5,3,2,1,0,1,1,11002,,,,
,,201011,1,瓦尔基里-天赋A1,骑士美德,友方小圆,使用【誓言之盾】时，传送至友军身旁，对周围3米内所有友军生成【护盾】效果。,0,4,SKH4503,,,,,,,,0,,,0,99,0,2,2,3,0,1,2,21011,310401,,,
,,201012,1,瓦尔基里-天赋B1,安魂之言,友方自身,移动经过【审判之碑】1米范围内时，【审判之碑】的技能CD重置,0,4,SKH4505,,,,,,,,0,,,0,99,0,1,1,1,0,1,6,21012,400401,,,
,,202011,1,男主-天赋A1,逆命之轮,友方自身,【命运之刃】使用后，【嘲讽】自身周围3米范围内的敌方目标，使其在接下来的20秒内，只能使用普通攻击。同时自身获得【烈焰铠甲】效果，持续20秒，期间火抗提升50%，自身受到伤害降低30%。,0,4,SKH5605,,,,,,,,0,,,0,99,0,1,1,3,0,1,5,22011,320401,,,
,,202012,1,男主-天赋B1,烈焰标记,敌方小圆,【圣火裁决】使用时，对受击目标产生【烈焰标记】，持续期间每次受到【烈焰光环】的攻击都会附加其生命上限2%的伤害。（标记持续30秒）,0,4,SKH4604,,,,,,,,0,,,0,99,0,3,2,2,0,1,5,22012,310501,,,
,,203011,1,梅林-天赋A1,无限禁制,友方自身,使用奥义时，ACT时间增加3秒，奥义伤害提升50%,0,4,SKH5007,,,,,,,,0,,,0,99,0,1,1,0.5,0,1,6,23011,400101,,,
,,203012,1,梅林-天赋B1,吞噬之影,敌方大圆,【湮灭黑洞】使用时，将选定范围内的敌人【聚拢】,0,4,SKH5006,,,,,,,,0,,,0,99,0,3,2,8,0,1,5,23012,310501,,,
,,208011,1,洛基-天赋A1,自由之翼,友方自身,迟缓光线暴击时，可额外【追加】一次【迟缓光线】。,0,4,SKH4803,,,,,,,,0,,,0,99,0,1,1,0.5,0,1,6,28011,310101,,,
,,208012,1,洛基-天赋B1,丧钟鸣音,友方自身,使用【时空旅行】时，自身行动条进度同时提升35%。,0,4,SKH6001,,,,,,,,0,,,0,99,0,1,1,0.5,0,1,6,28012,310501,,,
