行列头两行不会被读取,表头,效果ID,备注,特效飘字,增减益类型,效果特效,命中回怒,减少防护值,被击特效2,被击插槽ID,"被击停帧
仅普攻","受伤被击动作
仅普攻","受伤状态持续时间
仅普攻",受伤击退距离,"是否判定
效果命中",触发概率,效果类型,字符串参数,Int类型参数,计算参数3,计算参数4,计算参数5,计算参数6,计算参数7,"number
类型参数",属性,"技能
发起类型","目标范围长
修正","目标范围宽
修正","主目标
范围类型修正2","作用对象
修正",触发器类型,"触发器
关系类型"
,,100201,瓦尔基里-选定范围内的单体友军，为其生成【护盾】，持续40秒。【护盾】可根据施法者生命上限15%抵消受到的伤害。,,,,300,,,,,,,,0,10000,501,,100201,0,0,0,0,0,"0,0,0,0,0",,0,0,0,0,0,,
,,100301,瓦尔基里-攻击范围内目标，对其造成200%地属性伤害,,,,300,,Fx_daoguang_hit,hit,0.2,bak1,0.2,,0,10000,101,,1,2,0,0,0,0,"2,0,0,0,0",,0,0,0,0,0,,
,,100302,瓦尔基里-召唤石柱,,,,,,,,,,,,0,10000,601,,100302,45,1,1.5,0,0,"45,1,1.5,0,0",,0,0,0,0,0,,
,,1003021,瓦尔基里-石柱每3秒产生1次伤害,,,Fx_summon_shockwave,,,,hit,0.2,bak1,0.2,,0,10000,102,,"1,1",1,100,0,0,0,"1,100,0,0,0",,2,6,0,1,5,,
,,100401,瓦尔基里-临时奥义-每段造成120%伤害,,,,,,,,,,,,0,10000,101,,1,1.2,0,0,0,0,"1.2,0,0,0,0",,0,0,0,0,0,,
,,100402,瓦尔基里-奥义-【再生】buff,,,,,,,,,,,,0,10000,501,,100402,0,0,0,0,0,"0,0,0,0,0",,1,0.2,0,1,6,,
,,1004021,瓦尔基里-每5秒回复一次3%生命上限,,,,,,Fx_act_effect_huifu,hit,,,,,0,10000,201,,3,0.03,0,0,0,0,"0.03,0,0,0,0",,1,0.2,0,1,6,,
,,200111,男主-造成40%+80伤害,,,,60,80,Fx_PLMXS_atk_hit1,hit,0.2,bak1,0.2,,0,10000,101,,0,0.4,80,0,0,0,"0.4,80,0,0,0",,0,0,0,0,0,,
,,200121,男主-造成60%+120伤害,,,,90,120,Fx_PLMXS_atk_hit2,hit,0.2,bak1,0.2,,0,10000,101,,0,0.6,120,0,0,0,"0.6,120,0,0,0",,0,0,0,0,0,,
,,200201,男主-技能1-造成90%伤害,,,,100,,,,,,,,0,10000,101,,3,0.9,0,0,0,0,"0.9,0,0,0,0",,0,0,0,0,0,,
,,200202,男主-技能1-造成90%伤害,,,,100,,,,,,,,0,10000,101,,3,0.9,0,0,0,0,"0.9,0,0,0,0",,0,0,0,0,0,,
,,200203,男主-技能1-造成120%伤害,,,,100,,,,,,,,0,10000,101,,3,1.2,0,0,0,0,"1.2,0,0,0,0",,0,0,0,0,0,,
,,200301,男主-技能2-造成4*80%伤害,,,,80,,,,,,,,0,10000,101,,3,0.8,0,0,0,0,"0.8,0,0,0,0",,0,0,0,0,0,,
,,200302,男主-技能2-烈焰光环,,,,,,,,,,,,0,10000,501,,200302,0,0,0,0,0,"0,0,0,0,0",,1,0.2,0,1,6,,
,,2003021,男主-烈焰光环伤害,,,,,,Fx_buff_guanghuan_hurt,hit,0.2,bak1,0.2,,0,10000,101,,"1,3",1,200,0,0,0,"1,200,0,0,0",,2,5,0,1,5,,
,,200501,男主-奥义临时-造成100%伤害,,,,,,,,,,,,0,10000,101,,3,1,0,0,0,0,"1,0,0,0,0",,0,0,0,0,0,,
,,200502,男主-奥义临时-造成120%伤害,,,,,,,,,,,,0,10000,101,,3,1.2,0,0,0,0,"1.2,0,0,0,0",,0,0,0,0,0,,
,,200503,男主-奥义临时-造成160%伤害,,,,,,,,,,,,0,10000,101,,3,1.6,0,0,0,0,"1.6,0,0,0,0",,0,0,0,0,0,,
,,200504,男主-奥义临时-造成220%伤害,,,,,,,,,,,,0,10000,101,,3,2.2000000000000002,0,0,0,0,"2.2,0,0,0,0",,0,0,0,0,0,,
,,200505,男主-奥义临时-【破甲】,,,,,,,,,,,,0,10000,501,,200502,0,0,0,0,0,"0,0,0,0,0",,0,0,0,0,0,,
,,300101,梅林-普攻造成100%+200伤害,,,,100,200,Fx_attack_hit,Bip01 Spine1,0.2,bak1,0.2,1,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,300111,梅林-造成100%+200伤害,,,,,,Fx_attack_hit,hit,0.2,bak1,0.2,1,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,300201,梅林-造成3*80%伤害,,,,100,,,,,,,,0,10000,101,,7,0.8,0,0,0,0,"0.8,0,0,0,0",,0,0,0,0,0,,
,,300301,梅林-造成150%伤害,,,,300,,,,,,,,0,10000,101,,7,1.5,0,0,0,0,"1.5,0,0,0,0",,0,0,0,0,0,,
,,300302,梅林-将目标聚拢-若需要表演配置到字符串参数上,UI_Num_Debuff_03,1,,,,,,,,,,0,10000,401,,0,0.2,0,0,0,0,"0.2,0,0,0,0",,0,0,0,0,0,,
,,300501,梅林-奥义临时-造成360%伤害,,,,,,,,,,,,0,10000,101,,7,3.6,0,0,0,0,"3.6,0,0,0,0",,0,0,0,0,0,,
,,800101,洛基-普攻1,,,,100,300,Fx_luoji_atk_hit,hit,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,800102,洛基-50%概率打退效果-COM减少35%,UI_Num_Debuff_08,1,,,,Fx_act_effect_datui,hit,,,,,0,5000,311,,0,0.35,0,0,0,0,"0.35,0,0,0,0",,0,0,0,0,0,,
,,800201,洛基-造成240%伤害,,,,300,,,,,,,,0,10000,101,,6,2.4,0,0,0,0,"2.4,0,0,0,0",,0,0,0,0,0,,
,,800202,洛基-造成击杀时，提升自身COM条35%进度,UI_Num_Buff_18,0,,,,Fx_act_effect_latiao,hit,,,,,0,10000,321,,0,0.35,0,0,0,0,"0.35,0,0,0,0",,1,0.5,0,1,6,100101,
,,800301,洛基-选定友军单体，COM提升50%,UI_Num_Buff_18,0,,300,,Fx_act_effect_latiao,hit,,,,,0,10000,321,,0,0.5,0,0,0,0,"0.5,0,0,0,0",,0,0,0,0,0,,
,,800501,洛基-临时奥义对直线目标造成360%伤害,,,,,,,,,,,,0,10000,101,,1,3.6,0,0,0,0,"3.6,0,0,0,0",,0,0,0,0,0,,
,,800502,洛基-临时奥义，自身获得加速buff,,,,,,,,,,,,0,10000,501,,800502,0,0,0,0,0,"0,0,0,0,0",,1,0.5,0,1,6,,
,,2101101,瓦尔基里-传送至友军身旁。,,,,,,,,,,,,0,10000,421,,0,0.2,0,0,0,0,"0.2,0,0,0,0",,0,0,0,0,0,,
,,2101102,瓦尔基里-对周围3米内友军(除目标)生成【护盾】效果。,,,,,,,,,,,,0,10000,501,,100201,0,0,0,0,0,"0,0,0,0,0",,2,3,0,1,2,,
,,2101201,瓦尔基里-移动经过【石柱】1米范围内时，战技2技能CD重置。,,,,,,Fx_act_effect_Cdjianshao,hit,,,,,0,10000,701,,3,0,0,0,0,0,"0,0,0,0,0",,1,0.5,0,1,6,,
,,2201101,男主-【嘲讽】自身周围3米范围内的敌方目标，使其在接下来的20秒内，只能使用普通攻击攻击自身。,,,,,,,,,,,,0,10000,501,,200101,0,0,0,0,0,"0,0,0,0,0",,1,3,0,1,5,,
,,2201102,男主-自身获得【烈焰铠甲】效果，持续20秒，期间火抗提升50%，自身受到伤害降低30%。,,,,,,,,,,,,0,10000,501,,200102,0,0,0,0,0,"0,0,0,0,0",,1,0.5,0,1,6,,
,,2201201,男主-对受击目标产生【烈焰标记】,,,,,,,,,,,,0,10000,501,,200201,0,0,0,0,0,"0,0,0,0,0",,2,2,0,1,5,,
,,2201202,男主-【烈焰标记】持续期间每次受到【烈焰光环】的攻击都会使目标附加其生命上限2%的伤害。,,,,,,,,,,,,0,10000,102,,"4,0",0.02,0,0,0,0,"0.02,0,0,0,0",,2,0.5,0,1,6,200101,
,,2301101,梅林-使用奥义时，ACT时间增加3秒，奥义伤害提升50%,,,,,,,,,,,,0,10000,802,,4,3,0,0,0,0,"3,0,0,0,0",arcaneSkillDmg:0.5,1,0.5,0,1,6,,
,,2301201,梅林-战技2使用时，将选定范围内的敌人【聚拢】(瞬间聚拢，被定身的目标仍然可被聚拢),UI_Num_Debuff_03,1,,,,,,,,,,0,10000,401,,0,0.2,0,0,0,0,"0.2,0,0,0,0",,2,8,0,1,5,,
,,2801101,洛基-重复执行1次普攻,Fx_act_effect_zhuijiapugong,,,,,,,,,,,0,10000,901,,0,0,0,0,0,0,"0,0,0,0,0",,1,0.5,0,1,6,,
,,2801201,洛基-自身COM进度提升35%,UI_Num_Buff_18,0,,,,Fx_act_effect_latiao,hit,,,,,0,10000,321,,0,0.35,0,0,0,0,"0.35,0,0,0,0",,1,0.5,0,1,6,,
,,400111,扫把-普攻1,,,,,,Fx_attack_hit,Bip01 Spine1,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,400201,扫把-技能,,,,,,,hit,0.2,bak1,0.2,,0,10000,101,,0,8,0,0,0,0,"8,0,0,0,0",,0,0,0,0,0,,
,,500111,白狼-普攻1,,,,,,Fx_daoguang_hit,hit,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,600111,蝙蝠-普攻1,,,,,,Fx_daoguang_hit,hit,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,900111,史莱姆-普攻,,,,,,Fx_attack_hit,Bip01 Spine1,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,900211,史莱姆-技能1,,,,,,,hit,0.2,bak1,0.2,,0,10000,101,,0,10,0,0,0,0,"10,0,0,0,0",,0,0,0,0,0,,
,,900311,史莱姆-被动召唤一组怪,,,,,,,,,,,,0,10000,902,,100402,0,0,0,0,0,"0,0,0,0,0",,0,0,0,0,0,,
,,900312,史莱姆-消失,,,,,,,,,,,,0,10000,903,,0,0,0,0,0,0,"0,0,0,0,0",,0,0,0,0,0,,
,,1100111,哈迪斯-对敌方单体造成100%+200伤害,,,,,,Fx_daoguang_hit,hit,0.2,bak1,0.2,,0,10000,101,,0,1,200,0,0,0,"1,200,0,0,0",,0,0,0,0,0,,
,,1100211,哈迪斯-对敌方单体造成500%+1000伤害,,,,,,,,,,,,0,10000,101,,0,5,1000,0,0,0,"5,1000,0,0,0",,0,0,0,0,0,,
